"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-08-27,"R",NA,"estimate",0.614675367893595,0.615097166960952,0.115662307313501,0.422937434535237,0.527231458715429,0.581052614920696,0.651493283447717,0.707816044225085,0.793770324754132
2021-08-28,"R",NA,"estimate",0.588469270432622,0.592549708944267,0.113341515517126,0.408937772341731,0.505102996846686,0.556269777207758,0.624142204632133,0.680163282944376,0.777481476889992
2021-08-29,"R",NA,"estimate",0.575529409076095,0.583023001630504,0.107160353530834,0.416508919267439,0.50145238962916,0.546143433516844,0.608125844251956,0.663320833968814,0.765223025236696
2021-08-30,"R",NA,"estimate",0.575109599855057,0.585321557890114,0.0977404894758753,0.436365190889962,0.513223502741662,0.55106653409132,0.603579543291109,0.653949285194472,0.757136818775449
2021-08-31,"R",NA,"estimate",0.589610764264656,0.5985725657108,0.085976039809349,0.46874011349166,0.536768886516197,0.568425828626085,0.612508050261473,0.655574752591008,0.753256293934436
2021-09-01,"R",NA,"estimate",0.614959503002645,0.621979713096326,0.0737135891037831,0.510130410306038,0.571104160060705,0.597947157756189,0.633088433126575,0.668156821222869,0.755897480605154
2021-09-02,"R",NA,"estimate",0.650941632486727,0.654553289191941,0.0647210561535917,0.552714169724664,0.61009841339214,0.634142366191684,0.66664763987899,0.695959287109754,0.767257450856087
2021-09-03,"R",NA,"estimate",0.690705402897338,0.694859162972899,0.0641527641235673,0.596821488428631,0.650484000500947,0.674660314190944,0.707267997626722,0.73580580853256,0.802635815382333
2021-09-04,"R",NA,"estimate",0.731772046820574,0.740865963668932,0.0734229662114026,0.63818877408984,0.69111316448357,0.716416475299572,0.750095105312312,0.77838164552895,0.870620588760987
2021-09-05,"R",NA,"estimate",0.774431868867918,0.789979908646397,0.087779719518031,0.678048745830552,0.731675138100436,0.757212602414723,0.79311125742417,0.828837646107702,0.961654674217549
2021-09-06,"R",NA,"estimate",0.815811486034471,0.839308416069093,0.101418384999064,0.715480243634938,0.769681229306326,0.797477079555072,0.83841951894528,0.884643606826605,1.04182447581983
2021-09-07,"R",NA,"estimate",0.860566702357005,0.886093398512954,0.110573854878694,0.751807977306789,0.805277870638547,0.837637951084291,0.886242638287568,0.944750487822162,1.10642022595646
2021-09-08,"R",NA,"estimate",0.903188804446514,0.928163690853608,0.113735327174869,0.785224333346746,0.841829592336739,0.876430830872524,0.935601574131219,0.995871283684231,1.14723717606893
2021-09-09,"R",NA,"estimate",0.944772783252696,0.964242697395293,0.111285085269677,0.818376536433149,0.876975240384832,0.915234184666183,0.97772921498978,1.03496702130604,1.16846160506755
2021-09-10,"R",NA,"estimate",0.980518540106255,0.994022328776423,0.104984146652565,0.851087514361263,0.912140103951315,0.951389728572917,1.01039779577555,1.06360237057868,1.18779762531977
2021-09-11,"R",NA,"estimate",1.00854522622096,1.01802112858971,0.0973148044872474,0.881437234728041,0.943144093885664,0.980903501218862,1.03534347535777,1.08183526383143,1.19037058753797
2021-09-12,"R",NA,"estimate",1.03102678863674,1.03731674611996,0.0906804467698894,0.904691029506446,0.968837169263422,1.00484948024786,1.05582584556166,1.09701784209666,1.19345955725464
2021-09-13,"R",NA,"estimate",1.04717302967474,1.05325476885209,0.0865508599700813,0.924570955272465,0.990753568370486,1.0245082075815,1.07055552452433,1.10966169723355,1.20253796700013
2021-09-14,"R",NA,"estimate",1.06236869986978,1.0672041704757,0.0849596558808952,0.938903029322178,1.01096195986386,1.04186767612081,1.08536988959276,1.12282846104202,1.20874489279021
2021-09-15,"R",NA,"estimate",1.07740422339467,1.08038626384533,0.084815174716446,0.9467921894087,1.02798085664626,1.05918954092363,1.09967884018968,1.1366157237411,1.21901213119456
2021-09-16,"R",NA,"estimate",1.09452138281636,1.09377218744432,0.0847591259800492,0.955408261628542,1.04361504393996,1.07559069191909,1.11321201426275,1.14818367129517,1.22858051346415
2021-09-17,"R",NA,"estimate",1.1093475370661,1.10803046399007,0.0838604028244911,0.965848561186907,1.05896541484527,1.090727040254,1.12981687611854,1.16308217778387,1.24013931704335
2021-09-18,"R",NA,"estimate",1.12651091107225,1.12350687050651,0.0818866682729443,0.983369454963825,1.07380525053566,1.10716441653474,1.14553593706791,1.17760271400529,1.25122623123647
2021-09-19,"R",NA,"estimate",1.1432722328682,1.14022651371142,0.0792852334077015,1.00551679156008,1.09229837562125,1.12495734250235,1.16215150091636,1.19273840918298,1.26306384388019
2021-09-20,"R",NA,"estimate",1.16082654973567,1.15791679612064,0.0769580229067135,1.02510282539261,1.10994121275911,1.14321243895284,1.17915833303339,1.2090830704159,1.27618596947464
2021-09-21,"R",NA,"estimate",1.17906508798409,1.17605587708596,0.0758142118293389,1.04523230468244,1.12861002820488,1.16046705055726,1.19615736028175,1.22512577990253,1.2938498192024
2021-09-22,"R",NA,"estimate",1.19553392022354,1.19395133154186,0.076218913337453,1.06405198413157,1.14646622407698,1.17714919429232,1.21372786066859,1.24267005036732,1.31474126090995
2021-09-23,"R",NA,"estimate",1.21144633644845,1.21084690874953,0.0777203077475806,1.08281628513342,1.16152715251736,1.19250220009831,1.22859225975213,1.25882975677291,1.33621410621247
2021-09-24,"R",NA,"estimate",1.22508134942105,1.22604401873558,0.0793122558139052,1.09981507239038,1.1754357239269,1.20638779903555,1.24240444076701,1.27362107258947,1.35394248937348
2021-09-25,"R",NA,"estimate",1.23591713149727,1.23901441693459,0.0799877683826618,1.11361553645956,1.18796832194677,1.21841598301536,1.25419467994401,1.28654513858515,1.37258584272147
2021-09-26,"R",NA,"estimate",1.24608822855079,1.24947744919838,0.0791883683035996,1.12519092367027,1.19888971843949,1.22918000340309,1.26470484453567,1.29655719839886,1.38030252245735
2021-09-27,"R",NA,"estimate",1.25513106484902,1.25742231075177,0.0769923600709399,1.13691361956232,1.20707500197934,1.23726410071214,1.27307185171565,1.30287380632314,1.38328668558306
2021-09-28,"R",NA,"estimate",1.26138202122129,1.26307154705424,0.074048716654932,1.14612210353354,1.21480720515634,1.24450236753194,1.27902229834965,1.30689451010102,1.3825789601722
2021-09-29,"R",NA,"estimate",1.26582242218519,1.2668001584489,0.0712902008642421,1.15365583870226,1.21921550860988,1.24784536288564,1.28235338143359,1.31074129890889,1.38181339455981
2021-09-30,"R",NA,"estimate",1.26781193721708,1.26903682294176,0.069500611769207,1.15757759607609,1.2230413065684,1.25114463324041,1.28537416105426,1.312318962685,1.38069332286539
2021-10-01,"R",NA,"estimate",1.2695493815122,1.27017473612311,0.0689324726017151,1.15859402486947,1.22405358719218,1.25385304365104,1.28665856279466,1.3131181947383,1.38225926228993
2021-10-02,"R",NA,"estimate",1.27070915529908,1.27051063120725,0.0692347705683881,1.15846441382987,1.22507466096962,1.25393895726567,1.286705528793,1.31360439377555,1.38493396682494
2021-10-03,"R",NA,"estimate",1.2701954552163,1.2702176206781,0.0697367096428366,1.15814652686424,1.22433899232942,1.25480370032839,1.28675371032639,1.31339064794044,1.38651477448964
2021-10-04,"R",NA,"estimate",1.26901955386471,1.26934677685731,0.0698396247383149,1.1573564474888,1.225553575414,1.253575675553,1.28478118625681,1.31258253019055,1.3871513707813
